" Сельское хозяйство, охота и предоставление услуг в этих областях, лесозаготовки",186.7
"    растениеводство и животноводство, охота и предоставление соответствующих услуг в этих областях",167.7
    лесоводство и лесозаготовки,215.9
    рыболовство и рыбоводство,533.3
Добыча полезных ископаемых,522.0
     добыча угля,394.4
     добыча сырой нефти и природного газа,734.5
     добыча металлических руд,393.2
Обрабатывающие производства,298.5
    производство пищевых продуктов,225.2
    производство напитков,306.9
    производство табачных изделий,720.0
    производство текстильных изделий,177.1
    производство одежды,175.5
    производство кожи и изделий из кожи,161.7
"    обработка древесины и производство  изделий из дерева и пробки, кроме мебели, производство изделий из соломки и материалов для плетения",228.7
    производство бумаги бумажных изделий,306.3
    деятельность полиграфическая  и копирование носителей информации,307.1
    производство кокса и нефтепродуктов,676.8
    производство  химических веществ и химических продуктов,333.2
"    производство лекарственных средств и материалов, применяемых в  медицинских целях",412.3
    производство резиновых и пластмассовых изделий,257.3
    производство прочей неметаллической  минеральной  продукции,239.7
    производство  металлургическое,350.6
"    производство готовых металлических изделий, кроме машин  и оборудования",281.4
"    производство компьютеров,  электронных и оптических изделий",322.0
    производство электрического оборудования,261.3
"    производство машин и оборудования,  не включенных в другие группировки",290.8
"    производство автотранспортных  средств, прицепов  и полуприцепов",274.5
    производство прочих транспортных средств и оборудования,313.5
    производство мебели,210.9
    производство прочих готовых изделий,250.8
    ремонт и монтаж машин и оборудования,356.4
"  Обеспечение электрической энергией, газом и паром;  кондиционирование воздуха",314.1
"  Водоснабжение; водоотведение, организация сбора и утилизации отходов, деятельность по ликвидации загрязнений",212.9
  Строительство,336.0
  Торговля оптовая и розничная; ремонт автотранспортных средств и мотоциклов,303.7
  Транспортировка и хранение,337.0
  Деятельность гостиниц и предприятий общественного питания,233.5
  Деятельность в области информации и связи,480.4
  Деятельность финансовая и страховая,610.4
  Деятельность по операциям с недвижимым имуществом,268.8
"  Деятельность профессиональная, научная и техническая",469.0
     научные исследования и разработки,451.6
  Деятельность административная и сопутствующие дополнительные услуги,241.0
  Государственное управление и обеспечение военной безопасности; социальное обеспечение,295.2
  Образование,210.9
  Деятельность в области здравоохранения  и социальных услуг,210.8
"  Деятельность в области культуры, искусства, отдыха и развлечений, теле- и радиовещания",266.8
